latitude	longitude	acq_date	acq_time
38.07059	-122.13972	1/5/25	1045
38.07036	-122.1376	11/25/24	949
38.0719	-122.13945	11/17/24	858
38.65565	-122.91064	1/8/25	2046
38.99871	-122.0878	11/18/24	2025
38.66509	-122.74892	12/19/24	2044
38.07169	-122.14064	1/10/25	1028
38.07	-122.14023	12/7/24	924
38.18596	-121.22749	11/27/24	2031
38.07154	-122.13851	1/11/25	1010
38.01725	-122.11575	1/12/25	1015
38.83513	-121.55834	11/18/24	2205
38.01723	-122.11425	1/10/25	911
38.01754	-121.19522	1/8/25	2110
38.01595	-122.11381	1/4/25	1040
38.01446	-122.11478	1/10/25	1049
38.31662	-121.83316	1/8/25	947
38.07281	-122.13903	11/19/24	1002
38.92568	-121.86126	11/18/24	2205
38.88232	-122.65157	1/8/25	2046
38.2281	-121.60542	11/14/24	1959
38.4654	-122.39555	12/9/24	2031
38.80223	-121.16032	11/16/24	2040
38.07275	-122.13881	1/9/25	930
38.97826	-121.97309	11/15/24	2057
38.51793	-122.73125	12/17/24	2057
38.02906	-122.09763	1/11/25	1010
38.80147	-122.97285	12/6/24	943
38.2163	-121.98352	1/12/25	1015
38.71076	-122.01981	11/24/24	2131
38.39243	-122.04772	1/10/25	2031
38.19817	-121.61394	11/18/24	2205
38.1945	-122.28215	11/15/24	2057
38.01402	-122.11333	11/19/24	1002
38.0135	-122.11282	12/30/24	1034
38.53496	-122.45337	12/18/24	2101
38.98076	-121.93911	11/18/24	2205
38.07347	-122.14098	1/12/25	1015
38.07278	-122.14091	1/12/25	949
38.06974	-122.14083	12/18/24	917
38.01725	-122.11436	11/17/24	921
38.07301	-122.14252	12/3/24	921
38.06978	-122.14249	12/25/24	911
38.0733	-122.14246	11/29/24	858
38.01384	-122.11388	12/6/24	1006
38.23694	-121.64493	11/18/24	2001
38.83504	-121.56621	11/18/24	2205
38.68657	-122.81967	11/15/24	2057
38.88504	-122.65353	12/27/24	2133
38.00275	-121.9365	12/30/24	915
38.07232	-122.13873	12/10/24	1008
38.70756	-122.0217	11/24/24	2154
38.01733	-122.11484	11/14/24	956
38.50458	-121.9309	1/9/25	2027
38.60442	-122.37756	11/14/24	2140
38.06942	-122.14024	1/12/25	1015
38.01727	-122.11546	11/24/24	1032
38.00524	-121.93516	11/13/24	1015
38.19035	-122.28217	11/15/24	2122
38.66552	-122.74887	12/18/24	2101
38.83804	-122.1963	1/11/25	1032
38.98153	-121.83451	11/16/24	2103
38.39368	-122.04482	1/8/25	2046
38.01599	-122.11399	1/12/25	949
38.07076	-122.13826	12/7/24	1104
38.21587	-121.98427	1/1/25	956
38.06936	-122.13904	11/30/24	956
38.77578	-122.02593	1/9/25	2027
38.07138	-122.13817	1/8/25	947
38.5832	-121.81865	11/15/24	2057
38.60072	-122.79433	12/6/24	2103
38.97602	-122.0242	12/5/24	2125
38.97383	-121.98042	12/11/24	2112
38.68853	-122.81445	11/15/24	2122
38.97946	-122.02622	12/3/24	2021
38.30043	-122.74839	1/7/25	1006
38.43058	-121.52285	11/18/24	2001
38.2161	-121.25233	12/29/24	2033
38.07249	-122.14091	12/9/24	1028
38.53011	-122.4841	12/18/24	2101
38.51443	-121.19151	11/15/24	1000
38.01674	-122.11444	11/16/24	917
38.9298	-121.8685	11/18/24	2025
38.30009	-122.74786	1/12/25	949
38.92719	-121.86505	11/18/24	2001
38.68628	-122.81783	11/18/24	2025
38.97826	-121.8337	11/16/24	2103
38.06801	-121.23331	11/28/24	2038
38.64719	-121.97741	11/15/24	2057
38.07121	-122.14012	11/15/24	1000
38.07063	-122.1385	11/17/24	1040
38.94656	-122.02389	12/10/24	2152
38.94635	-122.02304	12/10/24	2012
38.97418	-121.97672	11/15/24	2057
38.75795	-122.02436	11/18/24	2025
38.07061	-122.13982	12/29/24	936
38.95222	-122.02425	12/10/24	2152
38.01749	-122.11351	12/4/24	1045
38.21442	-121.98421	1/12/25	949
38.07429	-122.14017	11/18/24	1045
38.07148	-122.13627	12/9/24	1028
38.02281	-121.20272	1/8/25	2046
38.01535	-122.10924	1/12/25	949
38.35277	-122.02453	12/8/24	2027
38.76344	-121.73679	1/10/25	2150
38.31562	-121.83498	11/18/24	1019
38.31399	-121.83413	11/29/24	1015
38.66481	-121.89922	11/14/24	2140
38.10728	-121.12263	11/16/24	2103
38.01475	-122.11073	11/29/24	1015
38.42098	-122.26202	12/3/24	2021
38.6556	-122.90946	1/8/25	2110
38.83847	-121.34365	1/7/25	1006
38.58144	-121.81861	11/15/24	2122
38.39345	-122.04321	1/10/25	2031
38.07189	-122.13995	1/1/25	956
38.01443	-122.11484	12/31/24	1017
38.07249	-122.13885	11/14/24	956
38.50457	-121.92751	11/15/24	2122
38.46579	-122.39326	12/9/24	2008
38.98093	-121.97861	11/16/24	943
38.50623	-121.93369	1/9/25	2027
38.21497	-121.98598	11/24/24	1008
38.97725	-121.97934	11/16/24	943
38.4278	-121.52592	11/18/24	2001
38.66652	-122.75081	12/18/24	2040
38.07177	-122.1396	12/25/24	1028
38.97751	-121.97762	11/15/24	2057
38.8653	-121.79741	12/8/24	2050
38.4211	-122.26247	12/3/24	2021
38.01622	-122.11445	11/15/24	936
38.00357	-121.93617	11/14/24	1019
38.07505	-122.14213	1/10/25	911
38.20145	-121.61619	11/18/24	2142
38.3013	-122.74939	12/31/24	1017
38.96372	-121.50269	1/10/25	2031
38.28819	-121.54784	11/19/24	2006
38.24304	-121.64784	11/18/24	2001
38.07365	-122.14021	1/8/25	947
38.88573	-122.65132	12/19/24	2044
38.21509	-121.9854	1/3/25	943
38.01459	-122.11089	1/8/25	947
38.07323	-122.14359	1/5/25	904
38.53337	-122.48493	12/18/24	2101
38.77213	-122.02782	1/9/25	2050
38.06823	-121.23464	11/28/24	2014
38.01477	-122.11479	1/1/25	1019
38.22079	-121.85613	12/11/24	2110
38.95064	-121.97005	12/3/24	2021
38.0729	-122.13791	12/6/24	943
38.96591	-121.62664	11/18/24	2142
38.46475	-122.39222	12/6/24	2129
38.01444	-122.11501	11/28/24	915
38.97765	-122.02286	12/6/24	2129
38.62094	-122.76138	11/29/24	2135
38.01597	-122.11445	12/9/24	1028
38.80276	-122.96704	12/4/24	2142
38.14169	-121.7381	11/18/24	2025
38.81953	-122.65736	12/5/24	2125
38.01498	-122.11137	1/5/25	1021
38.01651	-122.11752	11/18/24	904
38.86202	-121.78979	12/10/24	2012
38.01474	-122.11562	1/9/25	1047
38.01745	-122.11889	1/10/25	911
38.06975	-122.13795	11/23/24	1025
38.95162	-122.02541	12/10/24	2012
38.31446	-121.83432	1/9/25	928
38.51881	-122.72774	12/17/24	2122
38.01622	-122.11242	12/31/24	1038
38.97805	-122.02436	12/3/24	2201
38.07401	-122.13959	12/6/24	1006
38.07347	-122.13858	12/4/24	1019
38.01644	-122.11298	1/6/25	1025
38.97446	-121.97583	12/11/24	2112
38.12542	-121.13042	11/15/24	2057
38.18629	-121.2288	11/27/24	2055
38.07081	-122.13916	1/1/25	1019
38.64539	-122.42476	12/5/24	2146
38.69234	-122.04369	12/10/24	2129
38.31693	-121.83572	1/7/25	1006
38.93103	-121.85392	11/16/24	2103
38.96527	-121.62775	11/18/24	2001
38.59818	-121.97447	1/8/25	2110
38.98092	-122.02322	12/7/24	2046
38.31511	-121.83522	11/14/24	1019
38.1725	-121.44858	1/1/25	956
38.39464	-122.04388	1/9/25	2050
38.51532	-121.19216	11/30/24	956
38.07285	-122.1413	11/28/24	1055
38.28634	-122.11339	12/3/24	2021
38.31462	-121.83611	12/4/24	1019
38.46038	-121.86112	11/14/24	2140
38.01567	-122.11524	12/18/24	943
38.68155	-122.81751	11/18/24	2001
38.4297	-121.52383	11/18/24	2025
38.19113	-122.28122	11/15/24	2057
38.5685	-122.43604	12/17/24	2057
38.47158	-122.38947	12/3/24	2021
38.07379	-122.14146	1/10/25	1049
38.07121	-122.13985	12/15/24	1015
38.01716	-122.11295	12/6/24	1006
38.97782	-121.97659	12/11/24	2112
38.97927	-122.02417	12/6/24	2103
38.00396	-121.93636	1/11/25	1010
38.6466	-122.42782	12/5/24	2125
38.68153	-122.81606	11/18/24	2025
38.88271	-122.65257	1/9/25	2027
38.07187	-122.13665	12/2/24	1057
38.50589	-121.93184	1/8/25	2110
38.06983	-122.14066	11/28/24	915
38.57228	-122.5478	11/14/24	2116
38.93124	-121.86251	11/18/24	2025
38.21444	-121.98501	1/8/25	947
38.07151	-122.13898	11/17/24	921
38.01387	-122.11153	1/11/25	1010
38.07206	-122.13998	11/24/24	1008
38.07393	-122.1404	1/9/25	906
38.01571	-122.11295	11/18/24	1045
38.01741	-122.11321	11/28/24	1034
38.07281	-122.14108	1/7/25	1006
38.07124	-122.14028	12/31/24	1017
38.07045	-122.13981	12/9/24	1049
38.96734	-121.62941	11/18/24	2025
38.07021	-122.1386	1/9/25	1047
38.81242	-121.1151	11/17/24	2044
38.64485	-122.42819	11/15/24	2057
38.22411	-121.60674	11/15/24	2057
38.0732	-122.13767	11/28/24	1034
38.01778	-122.1146	11/23/24	1049
38.01447	-122.11477	12/30/24	915
38.80271	-122.97071	12/6/24	1006
38.97561	-122.02692	12/4/24	1019
38.0703	-122.13855	11/17/24	1040
38.07067	-122.13591	1/10/25	1028
38.52021	-121.82775	1/8/25	2110
38.7746	-122.03103	1/8/25	2110
38.07491	-122.14272	12/30/24	915
38.98447	-121.49249	12/11/24	2112
38.07164	-122.1403	1/7/25	943
38.69163	-121.96503	12/10/24	2129
38.30017	-122.74815	11/24/24	1008
38.0162	-122.11531	11/28/24	915
38.01725	-122.1152	1/6/25	1025
38.21485	-121.98522	1/6/25	1025
38.98258	-122.02595	12/7/24	2046
38.93489	-121.13621	12/8/24	2027
38.76025	-122.02577	11/18/24	2025
38.0165	-122.11034	1/8/25	1106
38.03212	-122.09991	12/7/24	947
38.07395	-122.14068	11/24/24	1032
38.0719	-122.13803	1/8/25	926
38.59235	-122.01958	12/10/24	2129
38.0146	-122.11491	12/18/24	917
38.01503	-122.11485	1/6/25	1002
38.97808	-122.03059	12/4/24	904
38.01558	-122.11543	1/11/25	1032
38.88136	-122.65143	1/9/25	2050
38.0326	-121.15115	1/8/25	2046
38.88436	-122.65466	12/27/24	2112
38.60563	-122.38017	11/18/24	2001
38.0733	-122.14571	12/4/24	904
38.07096	-122.13997	12/15/24	1038
38.01851	-122.11489	1/10/25	1028
38.53101	-122.48477	12/18/24	2040
38.07281	-122.14088	1/11/25	1032
38.39175	-122.04608	1/9/25	2050
38.01624	-122.11728	12/9/24	1049
38.01607	-122.11269	12/17/24	1000
38.97458	-122.02415	12/3/24	2021
38.31685	-121.83514	11/25/24	1015
38.00391	-121.93742	12/6/24	1006
38.2383	-122.29481	12/11/24	2110
38.01675	-122.1165	12/9/24	911
38.07308	-122.14027	11/19/24	1025
38.01354	-122.11189	11/23/24	1025
38.07304	-122.1408	12/7/24	947
38.01522	-122.11565	1/8/25	947
38.07259	-122.14108	12/25/24	911
38.31509	-121.83159	11/24/24	1008
38.59912	-121.97192	1/8/25	2046
38.50485	-121.92863	11/18/24	2142
38.31654	-121.8337	1/12/25	1015
38.70988	-122.02029	11/24/24	2154
38.01497	-122.11446	1/1/25	956
38.68433	-122.81889	11/15/24	2122
38.07335	-122.13805	1/10/25	1028
38.00608	-121.93768	11/16/24	941
38.535	-122.48621	12/18/24	2040
38.60292	-122.37563	11/18/24	2025
38.45767	-122.41494	12/10/24	2012
38.07109	-122.14242	12/4/24	1045
38.07269	-122.13828	11/30/24	956
38.45963	-121.86152	11/14/24	2140
38.05244	-121.13446	11/15/24	2057
38.81961	-123.04227	11/15/24	2057
38.07161	-122.13596	12/3/24	1040
38.07009	-122.13995	11/28/24	1034
38.30263	-122.74832	1/8/25	947
38.50256	-121.9311	1/8/25	2110
38.01543	-122.11543	12/7/24	924
38.07289	-122.14078	11/18/24	1045
38.10941	-121.11928	11/16/24	2038
38.98251	-122.02479	12/9/24	2031
38.07245	-122.14031	1/4/25	1040
38.21517	-121.98525	1/6/25	1002
38.97781	-122.03208	12/4/24	904
38.64484	-122.42941	11/15/24	2122
38.83988	-122.19793	1/11/25	1010
38.22156	-122.92961	12/6/24	2103
38.53725	-122.45605	12/18/24	2040
38.01507	-122.11404	12/10/24	1008
38.50486	-121.9296	1/8/25	2046
38.31557	-121.83546	11/14/24	956
38.64961	-122.76605	12/10/24	2152
38.50327	-121.93069	1/9/25	2050
38.0143	-122.11413	11/18/24	1019
38.8631	-121.79906	12/8/24	2050
38.55004	-122.43964	1/8/25	2110
38.01611	-122.11317	12/7/24	947
38.97628	-122.02585	12/3/24	2044
38.97916	-121.64212	11/18/24	2025
38.07283	-122.13884	12/19/24	921
38.45	-121.46138	12/7/24	947
38.07133	-122.14149	11/16/24	941
38.07087	-122.14021	11/16/24	917
38.93159	-121.85651	11/15/24	2057
38.09614	-121.23273	12/11/24	2110
38.51432	-121.19234	1/2/25	1000
38.30077	-122.74801	12/6/24	1006
38.01656	-122.1171	1/9/25	930
38.01542	-122.11445	11/15/24	936
38.01401	-122.11164	1/7/25	1008
38.46587	-122.39607	12/9/24	2008
38.23766	-122.29925	12/11/24	2110
38.07109	-122.13851	12/18/24	943
38.07345	-122.14244	12/2/24	943
38.47942	-122.6253	1/8/25	2110
38.06743	-121.14085	11/27/24	2055
38.98087	-121.8389	11/16/24	2103
38.07294	-122.139	11/25/24	1015
38.01499	-122.11327	11/24/24	1008
38.01641	-122.1151	11/14/24	1019
38.17048	-121.45317	1/1/25	1019
38.01559	-122.11324	11/16/24	941
38.87794	-122.69968	12/27/24	2112
38.07252	-122.13955	11/14/24	1019
38.07078	-122.13943	11/29/24	1015
38.5073	-121.9314	11/15/24	2057
38.39171	-122.04566	1/10/25	2010
38.07048	-122.13997	1/8/25	926
38.21613	-121.98708	12/7/24	947
38.53696	-122.45669	12/17/24	2057
38.88033	-122.64991	1/8/25	2110
38.07297	-122.13817	1/6/25	1002
38.01499	-122.1099	12/9/24	1028
38.46726	-122.39301	12/6/24	2103
38.64616	-122.80241	12/7/24	2110
38.66657	-122.75181	12/19/24	2044
38.13767	-121.67209	1/10/25	2150
38.69103	-122.05733	12/10/24	2129
38.02621	-122.06551	1/12/25	1015
38.13743	-121.67636	1/10/25	2150
38.01619	-122.11201	12/28/24	953
38.21605	-121.9843	1/7/25	943
38.31642	-121.83519	12/15/24	1015
38.07069	-122.14053	12/6/24	1006
38.01507	-122.116	12/2/24	943
38.93138	-121.85234	11/15/24	2122
38.30246	-122.74761	12/7/24	947
38.3111	-122.21156	12/5/24	2146
38.01643	-122.11303	12/30/24	1055
38.22415	-121.85689	12/11/24	2110
38.92762	-121.86053	11/18/24	2142
38.01475	-121.05736	11/16/24	2103
38.00463	-121.9341	11/14/24	956
38.07289	-122.13916	1/12/25	1015
38.97554	-121.97915	11/16/24	917
38.42927	-121.52461	11/18/24	2025
38.01744	-122.11491	12/6/24	943
38.68739	-122.81493	11/15/24	2057
38.97718	-121.98118	12/11/24	2112
38.0163	-121.20444	1/8/25	2110
38.92675	-121.86076	11/18/24	2025
38.44698	-121.6968	1/6/25	1002
38.03163	-121.10491	11/16/24	2103
38.2148	-121.98454	1/7/25	1006
38.93981	-121.56474	12/11/24	2112
38.01718	-122.1165	12/10/24	1032
38.49821	-121.93286	11/14/24	2140
38.07371	-122.13907	12/31/24	1038
38.96726	-121.63115	11/18/24	2025
38.01608	-122.11202	1/9/25	930
38.07407	-122.14458	12/15/24	858
38.95279	-121.97008	12/3/24	2021
38.31599	-121.83643	1/3/25	943
38.12004	-121.19481	1/12/25	2112
38.03012	-122.09958	11/24/24	1008
38.01565	-122.11636	12/29/24	936
38.31348	-121.83205	1/11/25	1010
38.07126	-122.13828	1/1/25	1019
38.59184	-122.01823	12/10/24	2012
38.01539	-121.053	11/16/24	2103
38.02368	-121.20127	1/8/25	2110
38.80202	-121.16022	11/16/24	2103
38.41763	-122.2624	12/3/24	2044
38.97645	-122.02367	12/5/24	2146
38.3163	-121.83328	1/12/25	949
38.97977	-122.02488	12/5/24	2125
38.47124	-122.38867	12/3/24	2044
38.93037	-121.85831	11/16/24	2103
38.31483	-121.8344	11/16/24	917
38.01697	-122.11367	1/7/25	943
38.2648	-122.10539	12/9/24	2008
38.9814	-122.02566	12/10/24	2129
38.97923	-121.97308	11/15/24	2122
38.01658	-122.11254	12/31/24	1038
38.01596	-122.11304	11/30/24	956
38.53601	-122.45612	12/17/24	2122
38.3162	-122.21225	12/5/24	2146
38.46904	-122.38957	1/8/25	2110
38.53186	-122.48365	12/19/24	2044
38.01751	-122.11028	1/10/25	1028
38.3147	-121.83591	1/6/25	1025
38.23654	-122.29532	12/11/24	2133
38.07137	-122.1387	12/30/24	1034
38.01675	-122.11296	11/28/24	1055
38.01696	-122.11543	11/24/24	1032
38.07175	-122.14294	11/29/24	1038
38.77286	-122.0312	1/8/25	2046
38.98135	-121.64252	11/18/24	2001
38.02025	-121.19649	1/8/25	2046
38.68401	-122.81635	11/18/24	2025
38.66627	-122.75041	1/3/25	2103
38.98126	-122.0273	12/7/24	2110
38.07383	-122.14244	11/23/24	1049
38.01631	-122.11075	1/12/25	1015
38.12401	-121.12788	11/15/24	2122
38.82098	-122.65768	12/5/24	2006
38.80956	-121.11713	11/17/24	2044
38.78123	-122.92001	11/18/24	2142
38.01496	-122.11095	12/15/24	1015
38.0148	-122.11617	1/7/25	1008
38.09143	-121.25132	1/12/25	2112
38.92911	-121.8588	11/18/24	2001
